MH550421.1_prot_AXN58053.1_12	MZ501096.1_prot_QXV83154.1_123
MH550421.1_prot_AXN58053.1_12	MZ501098.1_prot_QXV83489.1_122
MH550421.1_prot_AXN58053.1_12	MZ501106.1_prot_QXV84862.1_126
MH550421.1_prot_AXN58053.1_12	MZ501113.1_prot_QXV85961.1_124
MH550421.1_prot_AXN58053.1_12	NC_000866.4_prot_NP_049629.1_14
MH550421.1_prot_AXN58054.1_13	MH550421.1_prot_AXN58054.1_13
MH550421.1_prot_AXN58054.1_13	MH751506.1_prot_AYD82609.1_12
MH550421.1_prot_AXN58054.1_13	MZ501050.1_prot_QXV75977.1_123
MH550421.1_prot_AXN58054.1_13	MZ501066.1_prot_QXV78836.1_128
MH550421.1_prot_AXN58054.1_13	MZ501067.1_prot_QXV79115.1_126
MH550421.1_prot_AXN58054.1_13	MZ501106.1_prot_QXV84863.1_127
MH550421.1_prot_AXN58054.1_13	NC_000866.4_prot_NP_049630.1_15
MH550421.1_prot_AXN58055.1_14	MH550421.1_prot_AXN58055.1_14
MH550421.1_prot_AXN58055.1_14	MZ501113.1_prot_QXV85963.1_126
MH550421.1_prot_AXN58056.1_15	MH550421.1_prot_AXN58056.1_15
MH550421.1_prot_AXN58056.1_15	MZ501046.1_prot_QXV75403.1_127
MH550421.1_prot_AXN58056.1_15	MZ501050.1_prot_QXV75979.1_125
MH550421.1_prot_AXN58056.1_15	MZ501066.1_prot_QXV78838.1_130
MH550421.1_prot_AXN58056.1_15	MZ501067.1_prot_QXV79117.1_128
MH550421.1_prot_AXN58056.1_15	MZ501089.1_prot_QXV82108.1_127
MH550421.1_prot_AXN58056.1_15	MZ501096.1_prot_QXV83157.1_126
MH550421.1_prot_AXN58056.1_15	MZ501106.1_prot_QXV84865.1_129
MH550421.1_prot_AXN58056.1_15	MZ501113.1_prot_QXV85964.1_127
MH550421.1_prot_AXN58060.1_19	MH550421.1_prot_AXN58060.1_19
MH550421.1_prot_AXN58060.1_19	MH751506.1_prot_AYD82614.1_17
MH550421.1_prot_AXN58060.1_19	MZ501046.1_prot_QXV75407.1_131
MH550421.1_prot_AXN58060.1_19	MZ501050.1_prot_QXV75983.1_129
MH550421.1_prot_AXN58060.1_19	MZ501052.1_prot_QXV76343.1_134
MH550421.1_prot_AXN58060.1_19	MZ501065.1_prot_QXV78570.1_129
MH550421.1_prot_AXN58060.1_19	MZ501066.1_prot_QXV78842.1_134
MH550421.1_prot_AXN58060.1_19	MZ501067.1_prot_QXV79121.1_132
MH550421.1_prot_AXN58060.1_19	MZ501089.1_prot_QXV82112.1_131
MH550421.1_prot_AXN58060.1_19	MZ501096.1_prot_QXV83161.1_130
MH550421.1_prot_AXN58060.1_19	MZ501098.1_prot_QXV83495.1_128
MH550421.1_prot_AXN58060.1_19	MZ501106.1_prot_QXV84869.1_133
MH550421.1_prot_AXN58060.1_19	MZ501113.1_prot_QXV85968.1_131
MH550421.1_prot_AXN58060.1_19	NC_000866.4_prot_NP_049635.1_20
MH550421.1_prot_AXN58061.1_20	MH550421.1_prot_AXN58061.1_20
MH550421.1_prot_AXN58061.1_20	MH751506.1_prot_AYD82615.1_18
MH550421.1_prot_AXN58061.1_20	MZ501046.1_prot_QXV75408.1_132
MH550421.1_prot_AXN58061.1_20	MZ501050.1_prot_QXV75984.1_130
MH550421.1_prot_AXN58061.1_20	MZ501052.1_prot_QXV76344.1_135
MH550421.1_prot_AXN58061.1_20	MZ501065.1_prot_QXV78571.1_130
MH550421.1_prot_AXN58061.1_20	MZ501066.1_prot_QXV78843.1_135
MH550421.1_prot_AXN58061.1_20	MZ501067.1_prot_QXV79122.1_133
MH550421.1_prot_AXN58061.1_20	MZ501089.1_prot_QXV82113.1_132
MH550421.1_prot_AXN58061.1_20	MZ501096.1_prot_QXV83162.1_131
MH550421.1_prot_AXN58061.1_20	MZ501098.1_prot_QXV83496.1_129
MH550421.1_prot_AXN58061.1_20	MZ501106.1_prot_QXV84870.1_134
MH550421.1_prot_AXN58061.1_20	MZ501113.1_prot_QXV85969.1_132
MH550421.1_prot_AXN58061.1_20	NC_000866.4_prot_NP_049636.1_21
MH550421.1_prot_AXN58062.1_21	MH550421.1_prot_AXN58062.1_21
MH550421.1_prot_AXN58062.1_21	MH751506.1_prot_AYD82616.1_19
MH550421.1_prot_AXN58062.1_21	MZ501046.1_prot_QXV75409.1_133
MH550421.1_prot_AXN58062.1_21	MZ501050.1_prot_QXV75985.1_131
MH550421.1_prot_AXN58062.1_21	MZ501052.1_prot_QXV76345.1_136
MH550421.1_prot_AXN58062.1_21	MZ501065.1_prot_QXV78572.1_131
MH550421.1_prot_AXN58062.1_21	MZ501066.1_prot_QXV78844.1_136
MH550421.1_prot_AXN58062.1_21	MZ501067.1_prot_QXV79123.1_134
MH550421.1_prot_AXN58062.1_21	MZ501089.1_prot_QXV82114.1_133
MH550421.1_prot_AXN58062.1_21	MZ501096.1_prot_QXV83163.1_132
MH550421.1_prot_AXN58062.1_21	MZ501098.1_prot_QXV83497.1_130
MH550421.1_prot_AXN58062.1_21	MZ501106.1_prot_QXV84871.1_135
MH550421.1_prot_AXN58062.1_21	MZ501113.1_prot_QXV85970.1_133
MH550421.1_prot_AXN58062.1_21	NC_000866.4_prot_NP_049637.1_22
MH550421.1_prot_AXN58063.1_22	MH550421.1_prot_AXN58063.1_22
MH550421.1_prot_AXN58063.1_22	MH751506.1_prot_AYD82617.1_20
MH550421.1_prot_AXN58063.1_22	MZ501046.1_prot_QXV75410.1_134
MH550421.1_prot_AXN58063.1_22	MZ501050.1_prot_QXV75986.1_132
MH550421.1_prot_AXN58063.1_22	MZ501052.1_prot_QXV76346.1_137
MH550421.1_prot_AXN58063.1_22	MZ501065.1_prot_QXV78573.1_132
MH550421.1_prot_AXN58063.1_22	MZ501067.1_prot_QXV79124.1_135
MH550421.1_prot_AXN58063.1_22	MZ501098.1_prot_QXV83498.1_131
MH550421.1_prot_AXN58063.1_22	MZ501106.1_prot_QXV84872.1_136
MH550421.1_prot_AXN58063.1_22	NC_000866.4_prot_NP_049638.1_23
MH550421.1_prot_AXN58066.1_25	MH550421.1_prot_AXN58066.1_25
MH550421.1_prot_AXN58066.1_25	MZ501065.1_prot_QXV78576.1_135
MH550421.1_prot_AXN58066.1_25	MZ501098.1_prot_QXV83501.1_134
MH550421.1_prot_AXN58067.1_26	MH550421.1_prot_AXN58067.1_26
MH550421.1_prot_AXN58068.1_27	MH550421.1_prot_AXN58068.1_27
MH550421.1_prot_AXN58068.1_27	MH751506.1_prot_AYD82622.1_25
MH550421.1_prot_AXN58068.1_27	MZ501046.1_prot_QXV75415.1_139
MH550421.1_prot_AXN58068.1_27	MZ501050.1_prot_QXV75991.1_137
MH550421.1_prot_AXN58068.1_27	MZ501052.1_prot_QXV76351.1_142
MH550421.1_prot_AXN58068.1_27	MZ501066.1_prot_QXV78850.1_142
MH550421.1_prot_AXN58068.1_27	MZ501067.1_prot_QXV79129.1_140
MH550421.1_prot_AXN58068.1_27	MZ501089.1_prot_QXV82120.1_139
MH550421.1_prot_AXN58068.1_27	MZ501096.1_prot_QXV83169.1_138
MH550421.1_prot_AXN58068.1_27	MZ501106.1_prot_QXV84878.1_142
MH550421.1_prot_AXN58068.1_27	MZ501113.1_prot_QXV85976.1_139
MH550421.1_prot_AXN58068.1_27	NC_000866.4_prot_NP_049643.1_28
MH550421.1_prot_AXN58069.1_28	MH550421.1_prot_AXN58069.1_28
MH550421.1_prot_AXN58069.1_28	MZ501066.1_prot_QXV78851.1_143
MH550421.1_prot_AXN58069.1_28	MZ501089.1_prot_QXV82121.1_140
MH550421.1_prot_AXN58069.1_28	NC_000866.4_prot_NP_049644.1_29
MH550421.1_prot_AXN58071.1_30	MH550421.1_prot_AXN58071.1_30
MH550421.1_prot_AXN58075.1_34	MH550421.1_prot_AXN58075.1_34
MH550421.1_prot_AXN58076.1_35	MH550421.1_prot_AXN58076.1_35
MH550421.1_prot_AXN58076.1_35	MZ501050.1_prot_QXV75999.1_145
MH550421.1_prot_AXN58076.1_35	MZ501066.1_prot_QXV78859.1_151
MH550421.1_prot_AXN58076.1_35	MZ501067.1_prot_QXV79138.1_149
MH550421.1_prot_AXN58076.1_35	MZ501096.1_prot_QXV83177.1_146
MH550421.1_prot_AXN58076.1_35	MZ501113.1_prot_QXV85984.1_147
MH550421.1_prot_AXN58076.1_35	NC_000866.4_prot_NP_049650.1_35
MH550421.1_prot_AXN58077.1_36	MH550421.1_prot_AXN58077.1_36
MH550421.1_prot_AXN58077.1_36	MH751506.1_prot_AYD82633.1_36
MH550421.1_prot_AXN58077.1_36	MZ501046.1_prot_QXV75424.1_148
MH550421.1_prot_AXN58077.1_36	MZ501050.1_prot_QXV76000.1_146
MH550421.1_prot_AXN58077.1_36	MZ501066.1_prot_QXV78860.1_152
MH550421.1_prot_AXN58077.1_36	MZ501067.1_prot_QXV79139.1_150
MH550421.1_prot_AXN58077.1_36	MZ501089.1_prot_QXV82129.1_148
MH550421.1_prot_AXN58077.1_36	MZ501096.1_prot_QXV83178.1_147
MH550421.1_prot_AXN58077.1_36	MZ501106.1_prot_QXV84887.1_151
MH550421.1_prot_AXN58077.1_36	MZ501113.1_prot_QXV85985.1_148
MH550421.1_prot_AXN58077.1_36	NC_000866.4_prot_NP_049651.1_36
MH550421.1_prot_AXN58078.1_37	MH550421.1_prot_AXN58078.1_37
MH550421.1_prot_AXN58078.1_37	MH751506.1_prot_AYD82634.1_37
MH550421.1_prot_AXN58078.1_37	MZ501046.1_prot_QXV75425.1_149
MH550421.1_prot_AXN58078.1_37	MZ501050.1_prot_QXV76001.1_147
MH550421.1_prot_AXN58078.1_37	MZ501052.1_prot_QXV76360.1_151
MH550421.1_prot_AXN58078.1_37	MZ501065.1_prot_QXV78589.1_148
MH550421.1_prot_AXN58078.1_37	MZ501066.1_prot_QXV78861.1_153
MH550421.1_prot_AXN58078.1_37	MZ501067.1_prot_QXV79140.1_151
MH550421.1_prot_AXN58078.1_37	MZ501089.1_prot_QXV82130.1_149
MH550421.1_prot_AXN58078.1_37	MZ501096.1_prot_QXV83179.1_148
MH550421.1_prot_AXN58078.1_37	MZ501098.1_prot_QXV83514.1_147
MH550421.1_prot_AXN58078.1_37	MZ501106.1_prot_QXV84888.1_152
MH550421.1_prot_AXN58078.1_37	MZ501113.1_prot_QXV85986.1_149
MH550421.1_prot_AXN58078.1_37	NC_000866.4_prot_NP_049652.1_37
MH550421.1_prot_AXN58079.1_38	MH550421.1_prot_AXN58079.1_38
MH550421.1_prot_AXN58079.1_38	MH751506.1_prot_AYD82635.1_38
MH550421.1_prot_AXN58079.1_38	MZ501046.1_prot_QXV75426.1_150
MH550421.1_prot_AXN58079.1_38	MZ501050.1_prot_QXV76002.1_148
MH550421.1_prot_AXN58079.1_38	MZ501052.1_prot_QXV76361.1_152
MH550421.1_prot_AXN58079.1_38	MZ501065.1_prot_QXV78590.1_149
MH550421.1_prot_AXN58079.1_38	MZ501066.1_prot_QXV78862.1_154
MH550421.1_prot_AXN58079.1_38	MZ501067.1_prot_QXV79141.1_152
MH550421.1_prot_AXN58079.1_38	MZ501089.1_prot_QXV82131.1_150
MH550421.1_prot_AXN58079.1_38	MZ501096.1_prot_QXV83180.1_149
MH550421.1_prot_AXN58079.1_38	MZ501098.1_prot_QXV83515.1_148
MH550421.1_prot_AXN58079.1_38	MZ501106.1_prot_QXV84889.1_153
MH550421.1_prot_AXN58079.1_38	MZ501113.1_prot_QXV85987.1_150
MH550421.1_prot_AXN58079.1_38	NC_000866.4_prot_NP_049653.1_38
MH550421.1_prot_AXN58081.1_40	MH550421.1_prot_AXN58081.1_40
MH550421.1_prot_AXN58081.1_40	MH751506.1_prot_AYD82637.1_40
MH550421.1_prot_AXN58081.1_40	MZ501046.1_prot_QXV75428.1_152
MH550421.1_prot_AXN58081.1_40	MZ501050.1_prot_QXV76004.1_150
MH550421.1_prot_AXN58081.1_40	MZ501052.1_prot_QXV76363.1_154
MH550421.1_prot_AXN58081.1_40	MZ501065.1_prot_QXV78592.1_151
MH550421.1_prot_AXN58081.1_40	MZ501066.1_prot_QXV78864.1_156
MH550421.1_prot_AXN58081.1_40	MZ501067.1_prot_QXV79143.1_154
MH550421.1_prot_AXN58081.1_40	MZ501089.1_prot_QXV82133.1_152
MH550421.1_prot_AXN58081.1_40	MZ501096.1_prot_QXV83182.1_151
MH550421.1_prot_AXN58081.1_40	MZ501098.1_prot_QXV83517.1_150
MH550421.1_prot_AXN58081.1_40	MZ501106.1_prot_QXV84891.1_155
MH550421.1_prot_AXN58081.1_40	MZ501113.1_prot_QXV85989.1_152
MH550421.1_prot_AXN58081.1_40	NC_000866.4_prot_NP_049655.1_40
MH550421.1_prot_AXN58082.1_41	MH550421.1_prot_AXN58082.1_41
MH550421.1_prot_AXN58082.1_41	MH751506.1_prot_AYD82638.1_41
MH550421.1_prot_AXN58082.1_41	MZ501046.1_prot_QXV75429.1_153
MH550421.1_prot_AXN58082.1_41	MZ501050.1_prot_QXV76005.1_151
MH550421.1_prot_AXN58082.1_41	MZ501052.1_prot_QXV76364.1_155
MH550421.1_prot_AXN58082.1_41	MZ501065.1_prot_QXV78593.1_152
MH550421.1_prot_AXN58082.1_41	MZ501066.1_prot_QXV78865.1_157
MH550421.1_prot_AXN58082.1_41	MZ501067.1_prot_QXV79144.1_155
MH550421.1_prot_AXN58082.1_41	MZ501089.1_prot_QXV82134.1_153
MH550421.1_prot_AXN58082.1_41	MZ501096.1_prot_QXV83183.1_152
MH550421.1_prot_AXN58082.1_41	MZ501098.1_prot_QXV83518.1_151
MH550421.1_prot_AXN58082.1_41	MZ501106.1_prot_QXV84892.1_156
MH550421.1_prot_AXN58082.1_41	MZ501113.1_prot_QXV85990.1_153
MH550421.1_prot_AXN58085.1_44	MH550421.1_prot_AXN58085.1_44
MH550421.1_prot_AXN58085.1_44	MH751506.1_prot_AYD82641.1_44
MH550421.1_prot_AXN58085.1_44	MZ501046.1_prot_QXV75433.1_157
MH550421.1_prot_AXN58085.1_44	MZ501050.1_prot_QXV76009.1_155
MH550421.1_prot_AXN58085.1_44	MZ501052.1_prot_QXV76369.1_160
MH550421.1_prot_AXN58085.1_44	MZ501065.1_prot_QXV78597.1_156
MH550421.1_prot_AXN58085.1_44	MZ501066.1_prot_QXV78869.1_161
MH550421.1_prot_AXN58085.1_44	MZ501067.1_prot_QXV79148.1_159
MH550421.1_prot_AXN58085.1_44	MZ501089.1_prot_QXV82138.1_157
MH550421.1_prot_AXN58085.1_44	MZ501096.1_prot_QXV83187.1_156
MH550421.1_prot_AXN58085.1_44	MZ501098.1_prot_QXV83522.1_155
MH550421.1_prot_AXN58085.1_44	MZ501106.1_prot_QXV84896.1_160
MH550421.1_prot_AXN58085.1_44	MZ501113.1_prot_QXV85994.1_157
MH550421.1_prot_AXN58085.1_44	NC_000866.4_prot_NP_049660.1_45
MH550421.1_prot_AXN58086.1_45	MH550421.1_prot_AXN58086.1_45
MH550421.1_prot_AXN58086.1_45	MH751506.1_prot_AYD82642.1_45
MH550421.1_prot_AXN58086.1_45	MZ501046.1_prot_QXV75434.1_158
MH550421.1_prot_AXN58086.1_45	MZ501050.1_prot_QXV76010.1_156
MH550421.1_prot_AXN58086.1_45	MZ501052.1_prot_QXV76370.1_161
MH550421.1_prot_AXN58086.1_45	MZ501065.1_prot_QXV78598.1_157
MH550421.1_prot_AXN58086.1_45	MZ501066.1_prot_QXV78870.1_162
MH550421.1_prot_AXN58086.1_45	MZ501067.1_prot_QXV79149.1_160
MH550421.1_prot_AXN58086.1_45	MZ501089.1_prot_QXV82139.1_158
MH550421.1_prot_AXN58086.1_45	MZ501096.1_prot_QXV83188.1_157
MH550421.1_prot_AXN58086.1_45	MZ501098.1_prot_QXV83523.1_156
MH550421.1_prot_AXN58086.1_45	MZ501106.1_prot_QXV84897.1_161
MH550421.1_prot_AXN58086.1_45	MZ501113.1_prot_QXV85995.1_158
MH550421.1_prot_AXN58086.1_45	NC_000866.4_prot_NP_049661.1_46
MH550421.1_prot_AXN58087.1_46	MH550421.1_prot_AXN58087.1_46
MH550421.1_prot_AXN58087.1_46	MH751506.1_prot_AYD82644.1_47
MH550421.1_prot_AXN58087.1_46	MZ501046.1_prot_QXV75436.1_160
MH550421.1_prot_AXN58087.1_46	MZ501050.1_prot_QXV76012.1_158
MH550421.1_prot_AXN58087.1_46	MZ501052.1_prot_QXV76372.1_163
MH550421.1_prot_AXN58087.1_46	MZ501065.1_prot_QXV78600.1_159
MH550421.1_prot_AXN58087.1_46	MZ501066.1_prot_QXV78872.1_164
MH550421.1_prot_AXN58087.1_46	MZ501067.1_prot_QXV79151.1_162
MH550421.1_prot_AXN58087.1_46	MZ501089.1_prot_QXV82141.1_160
MH550421.1_prot_AXN58087.1_46	MZ501096.1_prot_QXV83190.1_159
MH550421.1_prot_AXN58087.1_46	MZ501098.1_prot_QXV83525.1_158
MH550421.1_prot_AXN58087.1_46	MZ501106.1_prot_QXV84899.1_163
MH550421.1_prot_AXN58087.1_46	MZ501113.1_prot_QXV85997.1_160
MH550421.1_prot_AXN58087.1_46	NC_000866.4_prot_NP_049662.1_47
MH550421.1_prot_AXN58088.1_47	MH550421.1_prot_AXN58088.1_47
MH550421.1_prot_AXN58088.1_47	MH751506.1_prot_AYD82645.1_48
MH550421.1_prot_AXN58088.1_47	MZ501046.1_prot_QXV75438.1_162
MH550421.1_prot_AXN58088.1_47	MZ501050.1_prot_QXV76014.1_160
MH550421.1_prot_AXN58088.1_47	MZ501052.1_prot_QXV76374.1_165
MH550421.1_prot_AXN58088.1_47	MZ501065.1_prot_QXV78602.1_161
MH550421.1_prot_AXN58088.1_47	MZ501066.1_prot_QXV78874.1_166
MH550421.1_prot_AXN58088.1_47	MZ501067.1_prot_QXV79152.1_163
MH550421.1_prot_AXN58088.1_47	MZ501089.1_prot_QXV82142.1_161
MH550421.1_prot_AXN58088.1_47	MZ501096.1_prot_QXV83191.1_160
MH550421.1_prot_AXN58088.1_47	MZ501098.1_prot_QXV83527.1_160
MH550421.1_prot_AXN58088.1_47	MZ501106.1_prot_QXV84901.1_165
MH550421.1_prot_AXN58088.1_47	MZ501113.1_prot_QXV85999.1_162
MH550421.1_prot_AXN58088.1_47	NC_000866.4_prot_NP_049663.1_48
MH550421.1_prot_AXN58089.1_48	MH550421.1_prot_AXN58089.1_48
MH550421.1_prot_AXN58089.1_48	MH751506.1_prot_AYD82646.1_49
MH550421.1_prot_AXN58089.1_48	MZ501046.1_prot_QXV75439.1_163
MH550421.1_prot_AXN58089.1_48	MZ501050.1_prot_QXV76015.1_161
MH550421.1_prot_AXN58089.1_48	MZ501052.1_prot_QXV76375.1_166
MH550421.1_prot_AXN58089.1_48	MZ501065.1_prot_QXV78603.1_162
MH550421.1_prot_AXN58089.1_48	MZ501066.1_prot_QXV78875.1_167
MH550421.1_prot_AXN58089.1_48	MZ501067.1_prot_QXV79153.1_164
MH550421.1_prot_AXN58089.1_48	MZ501089.1_prot_QXV82143.1_162
MH550421.1_prot_AXN58089.1_48	MZ501096.1_prot_QXV83192.1_161
MH550421.1_prot_AXN58089.1_48	MZ501098.1_prot_QXV83528.1_161
MH550421.1_prot_AXN58089.1_48	MZ501106.1_prot_QXV84902.1_166
MH550421.1_prot_AXN58089.1_48	MZ501113.1_prot_QXV86000.1_163
MH550421.1_prot_AXN58089.1_48	NC_000866.4_prot_NP_049664.1_49
MH550421.1_prot_AXN58090.1_49	MH550421.1_prot_AXN58090.1_49
MH550421.1_prot_AXN58090.1_49	MH751506.1_prot_AYD82647.1_50
MH550421.1_prot_AXN58090.1_49	MZ501046.1_prot_QXV75440.1_164
MH550421.1_prot_AXN58090.1_49	MZ501050.1_prot_QXV76016.1_162
MH550421.1_prot_AXN58090.1_49	MZ501052.1_prot_QXV76376.1_167
MH550421.1_prot_AXN58090.1_49	MZ501065.1_prot_QXV78604.1_163
MH550421.1_prot_AXN58090.1_49	MZ501066.1_prot_QXV78876.1_168
MH550421.1_prot_AXN58090.1_49	MZ501067.1_prot_QXV79154.1_165
MH550421.1_prot_AXN58090.1_49	MZ501089.1_prot_QXV82144.1_163
MH550421.1_prot_AXN58090.1_49	MZ501096.1_prot_QXV83193.1_162
MH550421.1_prot_AXN58090.1_49	MZ501098.1_prot_QXV83529.1_162
MH550421.1_prot_AXN58090.1_49	MZ501106.1_prot_QXV84903.1_167
MH550421.1_prot_AXN58090.1_49	MZ501113.1_prot_QXV86001.1_164
MH550421.1_prot_AXN58090.1_49	NC_000866.4_prot_NP_049665.1_50
MH550421.1_prot_AXN58091.1_50	MH550421.1_prot_AXN58091.1_50
MH550421.1_prot_AXN58091.1_50	MH751506.1_prot_AYD82648.1_51
MH550421.1_prot_AXN58091.1_50	MZ501046.1_prot_QXV75441.1_165
MH550421.1_prot_AXN58091.1_50	MZ501050.1_prot_QXV76017.1_163
MH550421.1_prot_AXN58091.1_50	MZ501052.1_prot_QXV76377.1_168
MH550421.1_prot_AXN58091.1_50	MZ501065.1_prot_QXV78605.1_164
MH550421.1_prot_AXN58091.1_50	MZ501066.1_prot_QXV78877.1_169
MH550421.1_prot_AXN58091.1_50	MZ501067.1_prot_QXV79155.1_166
MH550421.1_prot_AXN58091.1_50	MZ501089.1_prot_QXV82145.1_164
MH550421.1_prot_AXN58091.1_50	MZ501096.1_prot_QXV83194.1_163
MH550421.1_prot_AXN58091.1_50	MZ501098.1_prot_QXV83530.1_163
MH550421.1_prot_AXN58091.1_50	MZ501106.1_prot_QXV84904.1_168
MH550421.1_prot_AXN58091.1_50	MZ501113.1_prot_QXV86002.1_165
MH550421.1_prot_AXN58091.1_50	NC_000866.4_prot_NP_049666.1_51
MH550421.1_prot_AXN58092.1_51	MH550421.1_prot_AXN58092.1_51
MH550421.1_prot_AXN58092.1_51	MH751506.1_prot_AYD82649.1_52
MH550421.1_prot_AXN58092.1_51	MZ501046.1_prot_QXV75442.1_166
MH550421.1_prot_AXN58092.1_51	MZ501050.1_prot_QXV76018.1_164
MH550421.1_prot_AXN58092.1_51	MZ501052.1_prot_QXV76378.1_169
MH550421.1_prot_AXN58092.1_51	MZ501065.1_prot_QXV78606.1_165
MH550421.1_prot_AXN58092.1_51	MZ501066.1_prot_QXV78878.1_170
MH550421.1_prot_AXN58092.1_51	MZ501067.1_prot_QXV79156.1_167
MH550421.1_prot_AXN58092.1_51	MZ501089.1_prot_QXV82146.1_165
MH550421.1_prot_AXN58092.1_51	MZ501096.1_prot_QXV83195.1_164
MH550421.1_prot_AXN58092.1_51	MZ501098.1_prot_QXV83532.1_165
MH550421.1_prot_AXN58092.1_51	MZ501106.1_prot_QXV84905.1_169
MH550421.1_prot_AXN58092.1_51	MZ501113.1_prot_QXV86003.1_166
MH550421.1_prot_AXN58092.1_51	NC_000866.4_prot_NP_049667.1_52
MH550421.1_prot_AXN58095.1_54	MH550421.1_prot_AXN58095.1_54
MH550421.1_prot_AXN58097.1_56	MH550421.1_prot_AXN58097.1_56
