gene-R0792_RS23655,gene-R0792_RS23655,host,0.40499145994021,0.8980780695009516,0.6597497319405786
gene-R0792_RS09055,gene-R0792_RS09055,host,0.0637567300716784,0.075703513844418,0.0655446451792923
gene-R0792_RS26765,gene-R0792_RS26765,host,0.6311811658063108,0.4567722286623637,0.6982477781311476
gene-R0792_RS03325,gene-R0792_RS03325,host,0.4571956821131433,0.5283288613297765,0.4893179304216867
gene-R0792_RS23525,hemB,host,24.40787147219661,23.855493457462103,18.75682813766122
gene-R0792_RS21295,gene-R0792_RS21295,host,1.4742068620444997,1.562432451615973,0.8699923968137498
gene-R0792_RS09930,fdxA,host,0.8500968980173552,0.5415216521989087,0.5262170340519631
gene-R0792_RS06255,gene-R0792_RS06255,host,0.1783146190139615,0.257668726883441,0.2185018317611166
gene-R0792_RS00670,gene-R0792_RS00670,host,3.1774659574164925,3.797411431558896,1.4466377543001363
gene-R0792_RS19340,gene-R0792_RS19340,host,0.8415323309963301,0.9041557609420032,0.7200311468615143
gene-R0792_RS23735,gene-R0792_RS23735,host,0.9878426895605552,0.4685837902170178,0.5909692126643232
gene-R0792_RS06280,gene-R0792_RS06280,host,0.1715487642857406,0.1345160251975865,0.1332936835071314
gene-R0792_RS22495,zwf,host,3.518553017561533,2.369406219663985,2.3981598167393243
gene-R0792_RS06375,kynU,host,0.3030986300466561,0.2035946131783463,0.1183697012750779
gene-R0792_RS27370,gene-R0792_RS27370,host,0.4419933665975143,0.8807894239360391,0.6443282616126159
gene-R0792_RS22990,gene-R0792_RS22990,host,11.753869959526112,9.92622502268554,9.391000303552264
gene-R0792_RS22470,uvrD,host,2.90603069430584,2.408755855798973,2.7083167927065404
gene-R0792_RS19290,gene-R0792_RS19290,host,2.520904073214702,2.234424131792782,1.99345593744214
gene-R0792_RS23380,gene-R0792_RS23380,host,18.345111610466308,8.303097724686548,9.395909909386589
gene-R0792_RS19755,gene-R0792_RS19755,host,8.588775850834908,4.182316679322396,4.311160552934657
gene-R0792_RS23845,gene-R0792_RS23845,host,0.850962296472896,0.6877343887883806,0.5996297061531973
gene-R0792_RS14110,gene-R0792_RS14110,host,1.6284938644350555,1.3888896289114068,1.2304311575560205
gene-R0792_RS25360,gene-R0792_RS25360,host,0.2705936494305794,0.525163660446014,0.4517861490563938
gene-R0792_RS08275,gene-R0792_RS08275,host,1.0385333541565582,0.6097639987328838,0.7842835375126758
gene-R0792_RS26190,gene-R0792_RS26190,host,8.722025945554364,4.741357182081758,5.204858736274545
gene-R0792_RS02115,gene-R0792_RS02115,host,1.1036784793862318,0.8637097882795324,0.8370318808004055
gene-R0792_RS12135,leuD,host,6.178963239898114,4.709845698169358,4.321649635535984
gene-R0792_RS20780,gene-R0792_RS20780,host,0.212140890444895,0.3086409093602971,0.6046556429549848
gene-R0792_RS09730,gene-R0792_RS09730,host,0.1414096974757441,0.2483508159143923,0.1728297019777577
gene-R0792_RS10235,gene-R0792_RS10235,host,2.0671658231217136,1.2028495525351135,1.339473242646569
gene-R0792_RS17165,gene-R0792_RS17165,host,4.224512921095625,4.8033600773672775,2.775642927009855
gene-R0792_RS16625,gene-R0792_RS16625,host,0.3424132217236119,0.4438638601120274,0.8012540442175777
gene-R0792_RS29200,gene-R0792_RS29200,host,1.7242300828664556,2.1443512493009345,2.5428627740170167
gene-R0792_RS09115,gene-R0792_RS09115,host,0.4139567701550662,0.7727359163412341,0.514591155636587
gene-R0792_RS02495,ilvA,host,0.8120427642747345,0.4851505979774001,0.3848169532551411
gene-R0792_RS01815,ddaR,host,2.346966335674262,1.4903247276750835,1.9262268816874384
gene-R0792_RS12810,gene-R0792_RS12810,host,5.234888384554549,3.658836276528132,6.367790173860509
gene-R0792_RS05000,gene-R0792_RS05000,host,2.320396385659504,1.7167376715447424,1.7703787006564036
gene-R0792_RS29010,pctA,host,3.3066790976328853,51.92255715275263,15.156186766944986
gene-R0792_RS03765,gene-R0792_RS03765,host,2.7993341165268637,2.173047052804476,3.816806356346686
gene-R0792_RS02880,gene-R0792_RS02880,host,0.7359467968644094,0.4953147744633577,1.1364180762145617
gene-R0792_RS12850,gene-R0792_RS12850,host,2.070291415004068,0.7432955644397843,1.7103667009384131
gene-R0792_RS22785,gene-R0792_RS22785,host,0.4103536762131611,0.3564953308359455,0.6667082512351675
gene-R0792_RS23900,arcD,host,89.18431898067338,83.32185071249357,51.411052669511164
gene-R0792_RS13310,gene-R0792_RS13310,host,0.8131683019968342,0.3592910611719895,0.7110835259499159
gene-R0792_RS29485,gene-R0792_RS29485,host,1.1965435306563443,0.5936225769250276,0.6628351533107303
gene-R0792_RS10460,gene-R0792_RS10460,host,4.45694067663124,2.6139919598742942,1.9792295951390555
gene-R0792_RS24380,dtd,host,1.440760890991558,0.9084184871277914,1.3548701980136706
gene-R0792_RS18625,gene-R0792_RS18625,host,5.125407930205479,4.181811848215769,2.2397162329839717
gene-R0792_RS30120,gene-R0792_RS30120,host,239.49560768409765,3546.105983525644,84.62080873512491
gene-R0792_RS00230,gene-R0792_RS00230,host,342.44670594860895,158.05494297003597,139.0072098331977
gene-R0792_RS02405,gene-R0792_RS02405,host,12.900081162416445,11.535137340408362,10.531967222625548
gene-R0792_RS15520,gene-R0792_RS15520,host,0.9832408360008258,0.858837813938724,1.1872092367405729
gene-R0792_RS21575,gene-R0792_RS21575,host,0.7728855869122688,0.7305155106296428,0.6392322074250276
gene-R0792_RS27900,gene-R0792_RS27900,host,3510.6882492542886,2195.1693265494578,1145.9228102583809
gene-R0792_RS04050,kdpC,host,0.1631376558275565,0.2569100297479001,0.2350502708943664
gene-R0792_RS09060,gene-R0792_RS09060,host,18.419962576909512,23.060410529661414,29.86971468327453
gene-R0792_RS16135,gene-R0792_RS16135,host,12.97225318173886,10.71184228868469,11.385262192342
gene-R0792_RS20325,gene-R0792_RS20325,host,0.8310262737528415,1.5325601617485427,1.5386324049205
gene-R0792_RS24505,hslU,host,1.0268612016352132,0.8984142841142447,0.5888103761137461
gene-R0792_RS21055,gene-R0792_RS21055,host,0.1143619904791619,0.1502525640461943,0.1625179151228165
gene-R0792_RS11610,gene-R0792_RS11610,host,21.791652282823623,12.461759311924244,18.11161059652487
gene-R0792_RS03100,gene-R0792_RS03100,host,1.2742201543578409,0.6494167311360382,0.8459187543151814
gene-R0792_RS10590,gene-R0792_RS10590,host,57.05356589110349,46.871000238008,111.62839918377904
gene-R0792_RS23890,gene-R0792_RS23890,host,33.1282671129359,60.41051813738127,17.503037433182293
gene-R0792_RS07230,gene-R0792_RS07230,host,0.482711421458164,0.463335493155272,0.4358346272554076
gene-R0792_RS30020,gene-R0792_RS30020,host,1.3981688639750218,0.5009337458864043,7.3311846644484095
gene-R0792_RS19920,ggt,host,1.3211688954485576,0.7159454876567826,1.0894743864972398
gene-R0792_RS02630,gene-R0792_RS02630,host,3.0142554305202895,1.8715769330880612,0.8555714463589857
gene-R0792_RS24105,gene-R0792_RS24105,host,3.2601624686661355,2.335500627363274,2.275831737824276
gene-R0792_RS29245,gspK,host,0.1224270025558343,0.163555074364296,0.1534567390176291
gene-R0792_RS27740,yejK,host,1.7028265682376575,57.73342917812531,0.7789309033537766
gene-R0792_RS18740,pdxA,host,5.467490043040256,3.6990978078508743,4.684597846088772
gene-R0792_RS07135,gene-R0792_RS07135,host,27.59300435490142,5.620612683964286,9.826075991795271
gene-R0792_RS29225,gspH,host,0.220312619112319,0.2632123507584899,0.1897860140636249
gene-R0792_RS03950,gene-R0792_RS03950,host,5.3387919844411895,3.8149766266481113,1.1505669685737352
gene-R0792_RS06310,gene-R0792_RS06310,host,3.4561902934404616,2.677712109909036,5.677828417720153
gene-R0792_RS13440,recQ,host,5.659308089246327,3.2698213362001147,3.022246075432002
gene-R0792_RS26870,gene-R0792_RS26870,host,418.183959460059,204.567833855338,109.04596346700116
gene-R0792_RS02265,cobC,host,0.3022634284049053,0.733538057565724,0.4277820823037411
gene-R0792_RS26820,gene-R0792_RS26820,host,1.3290524658718452,1.0192326808279462,1.0307643574843537
gene-R0792_RS26310,cbpA,host,2.1796755547586315,1.5006976808912087,1.8348095439116656
gene-R0792_RS01610,gene-R0792_RS01610,host,1.0392260042934305,0.6170514600971876,0.470068262862986
gene-R0792_RS10725,gene-R0792_RS10725,host,0.472955120235677,0.1233643629006876,0.3646520950350701
gene-R0792_RS00185,astD,host,1.500835392684342,1.335444327464235,0.7790925185190415
gene-R0792_RS16670,gene-R0792_RS16670,host,0.4202493059444836,0.4158944930269846,0.2051336604403952
gene-R0792_RS09010,gene-R0792_RS09010,host,1.2640223223257183,2.758477479281408,1.5884219867091836
gene-R0792_RS10980,gene-R0792_RS10980,host,5.1425324052549595,3.620076918295677,4.76970609165959
gene-R0792_RS29970,gene-R0792_RS29970,host,0.7583548330071462,0.7400174396882084,0.4925398906088893
gene-R0792_RS07480,gene-R0792_RS07480,host,2.67403985278581,1.3711201639432424,1.0880384064534985
gene-R0792_RS15115,ppc,host,1.2235045265556173,1.1192675485502546,0.7276681856179115
gene-R0792_RS24570,pilP,host,5.41076360835474,14.4929371070778,4.618488695898254
gene-R0792_RS30005,gene-R0792_RS30005,host,7.504808469073203,4.379409358726359,1.3322016372086771
gene-R0792_RS06315,gene-R0792_RS06315,host,2.7642973980468426,2.5463922169695414,3.4838891980577467
gene-R0792_RS22155,qapR,host,0.0525918673819176,0.2409981611606822,0.1448253936427082
gene-R0792_RS04910,gene-R0792_RS04910,host,38.81273466254882,35.545826356819745,51.167252130891406
gene-R0792_RS17675,gene-R0792_RS17675,host,0.1302452196812579,0.0582286019835546,0.1521952355721884
gene-R0792_RS13870,gene-R0792_RS13870,host,0.4972216732560484,0.698912647430744,0.5254363650588857
gene-R0792_RS15915,fdx,host,36.827685514463795,33.18156157521777,24.53476597042699
gene-R0792_RS10285,gene-R0792_RS10285,host,2.5092921009847964,2.391076342699913,2.573144278409246
gene-R0792_RS26630,gene-R0792_RS26630,host,0.7965206907609743,0.3901714456525016,0.4404715914119981
gene-R0792_RS03450,gene-R0792_RS03450,host,11.362684706966064,10.028426084691183,6.036938949228666
gene-R0792_RS16530,gene-R0792_RS16530,host,3.28136926156124,2.926712461374655,2.815014138363915
gene-R0792_RS22720,gene-R0792_RS22720,host,0.4086859962841495,0.3764829181858568,0.4427009558495163
gene-R0792_RS02640,gene-R0792_RS02640,host,1.4154797566964228,1.3498582414935307,0.4427472245451432
gene-R0792_RS27760,gene-R0792_RS27760,host,0.6979024428130878,0.6664191465510264,0.3569804808188891
gene-R0792_RS18175,rplF,host,37.654161063028184,28.960376638330203,20.487539002462807
gene-R0792_RS20435,gene-R0792_RS20435,host,1.8987716845814069,2.269639874981445,1.0318595817999248
gene-R0792_RS26900,morA,host,6.2404741920879285,4.223248897913928,3.946822957350633
gene-R0792_RS08975,gene-R0792_RS08975,host,5.050070006068547,1.5347152773777109,2.594282655977751
gene-R0792_RS02500,gene-R0792_RS02500,host,2.458943849911164,1.4814764681573955,1.314079073909583
gene-R0792_RS19235,gene-R0792_RS19235,host,4.946172913637198,1.2495301611841607,2.6206356412587
gene-R0792_RS05190,gene-R0792_RS05190,host,0.2713825944989481,0.3916027534142509,0.3741469827547791
gene-R0792_RS02280,gene-R0792_RS02280,host,4.248939297404702,5.483044084412237,19.70398424505265
gene-R0792_RS19440,gene-R0792_RS19440,host,5.017128986989724,4.53893457227795,2.827033150064665
gene-R0792_RS08685,gene-R0792_RS08685,host,0.761042646944232,1.0628322745847,1.143008904899904
gene-R0792_RS25335,ureE,host,0.3227390119541679,0.6061690592159944,0.3744077875941165
gene-R0792_RS25775,gene-R0792_RS25775,host,0.489540162641011,0.5388608216210469,0.442531969135938
gene-R0792_RS27315,gene-R0792_RS27315,host,0.7079243418638879,1.1971982738553473,1.0092101047378708
gene-R0792_RS28925,gene-R0792_RS28925,host,4.354847835819843,1.570962779521729,3.4921219335363283
gene-R0792_RS02915,ptrR,host,0.5216907196775925,0.4084883604309227,0.5315800082337191
gene-R0792_RS08265,gcvH,host,9.287725391799768,8.332439836482042,7.050280327321247
gene-R0792_RS27050,gene-R0792_RS27050,host,33.31387000642525,29.343199102585107,26.2487682554959
gene-R0792_RS00080,gene-R0792_RS00080,host,2.146933744134474,1.8023958885132625,1.4870433323596797
gene-R0792_RS22490,yegQ,host,1.2224964498738502,0.8148550393203412,1.146295180914882
gene-R0792_RS19520,preA,host,0.2033197746597106,0.1611224410207573,0.0951823024402546
gene-R0792_RS03180,gene-R0792_RS03180,host,3.123722843072059,2.264924475821584,1.6644366061333422
gene-R0792_RS15965,gene-R0792_RS15965,host,98.2694272714208,65.25014685499464,54.30235711321955
gene-R0792_RS23815,gene-R0792_RS23815,host,0.9980885300729988,0.6040636808702678,0.7687901282034423
gene-R0792_RS22420,gmd,host,6.379406066969441,5.241160253091141,5.788444354088289
gene-R0792_RS12830,gene-R0792_RS12830,host,1.1260022966745984,0.4923081039260482,0.3892231711392439
gene-R0792_RS12345,gene-R0792_RS12345,host,5.378235932922029,4.118076795022786,4.257141194368511
gene-R0792_RS29090,pprA,host,6.530429597132629,3.545704239427109,3.7797429649471184
